ID_MEDICAMENTO;NOMBRE_MEDICAMENTO;LOTE;FECHA_CADUCIDAD;STOCK_MEDICAMENTO;NOTAS
1;PARACETAMOL;A12056;2025-04-12;30;VIA ORAL
2;IBUPROFENO;B12157;2025-05-14;42;VIA ORAL
3;TRAMADOL;C12258;2025-06-16;40;VIA ORAL
4;CIPROFLOXACINO OTICO;D12359;2026-01-10;35;VIA OTICA
5;SERTRALINA;E12460;2024-12-20;55;VIA ORAL
6;METOTREXATO;F12561;2025-10-08;34;VIA ORAL
7;KETOROLACO;G12662;2026-07-28;68;VIA ORAL
8;SALBUTAMOL;H12763;2025-04-15;14;VIA RESPIRATORIA
9;AMOXICILINA;I12864;2026-01-05;70;VIA ORAL
10;ASPIRINA;J12965;2024-12-12;200;VIA ORAL
11;METRONIDAZOL-OVULOS;K13066;2025-04-09;50;VAGINAL
12;ISOTRETINOINA;L13167;2026-02-17;15;VIA ORAL
13;LOSARTAN;M13268;2024-10-19;80;VIA ORAL
14;DICLOFENACO;N13369;2025-05-24;65;VIA ORAL
15;METFORMINA;P13470;2026-06-15;25;VIA ORAL
16;CIPROFLOXACINO OCULAR;Q13571;2026-07-30;40;VIA OCULAR
17;FLUOXETINA;R13672;2025-06-01;45; VIA ORAL   
